code,name,industry,match
000703,恒逸石化,涤纶,local_extdata
001210,金房能源,热力服务,local_extdata
002768,国恩股份,改性塑料,local_extdata
300209,行云科技,跨境电商,local_extdata
300684,中石科技,电子化学品,local_extdata
301234,五洲医疗,医疗耗材,local_extdata
301365,矩阵股份,工程咨询服务,local_extdata
301520,万邦医药,医疗研发外包,local_extdata
600162,香江控股,住宅开发,local_extdata
603221,爱丽家居,家具,local_extdata
603261,立航科技,航空装备,local_extdata
603268,松发股份,航海装备,local_extdata
603580,艾艾精工,其他塑料制品,local_extdata
688002,睿创微纳,军工电子,local_extdata
688309,恒誉科技,环保设备,local_extdata
688485,九州一轨,轨交设备,local_extdata
688710,益诺思,医疗研发外包,local_extdata
