code,name,industry,match
000158,常山北明,行业应用软件,local_extdata
000595,新能股份,风力发电,local_extdata
002693,双成药业,其他生物制药,local_extdata
300061,旗天科技,其他广告营销,local_extdata
300085,银之杰,行业应用软件,local_extdata
300180,华峰超纤,合成革,local_extdata
300310,宜通世纪,网络优化运维,local_extdata
300779,惠城环保,固废治理,local_extdata
301259,艾布鲁,水治理,local_extdata
600216,浙江医药,原料药,local_extdata
600830,香溢融通,租赁,local_extdata
600894,广日股份,楼宇设备,local_extdata
601898,中煤能源,动力煤,local_extdata
603007,顺景科技,园林工程,local_extdata
603009,北特科技,底盘与发动机系统,local_extdata
603988,中电电机,电机制造,local_extdata
688090,瑞松科技,机器人,local_extdata
920592,华信永道,行业应用软件,local_extdata
